COD INEP;Escola;COD Municipio;Cidade;COD UF;UF;Média do IDEB - anos finais;Média do IDEB - Anos iniciais;Mèdia de aprovação 6 ao 9 ano;Mèdia de aprovação 1 ao 5 ano
15558800;EMEF IRMA THEODORA;1504208;Marabá;15;PA;4,1;;90,8;
15550150;E M E F CASTRO ALVES;1504208;Marabá;15;PA;3,6;3,6;89,1;91,4
15151298;EMEF PROFº EVANDRO DOS SANTOS VIANA;1504208;Marabá;15;PA;3,7;4,6;80,4;91,2
15576434;EMEF DR GERALDO MENDES DE CASTRO VELOSO;1504208;Marabá;15;PA;4,1;;90,8;
15128717;EMEF JARBAS GONCALVES PASSARINHO;1504208;Marabá;15;PA;;4,4;;95,1
15558908;E M E F OLAVO BILAC;1504208;Marabá;15;PA;;3,3;;83,6
15128539;EMEF PEDRO CAVALCANTE;1504208;Marabá;15;PA;;6,5;;97,2
15129411;E M E F SILVINO SANTIS;1504208;Marabá;15;PA;;5,1;;96,9
15127222;E M E F RUFINA NASCIMENTO E SILVA;1504208;Marabá;15;PA;;4,7;;95,7
15128407;EMEF ELINDA SIMPLICIO COSTA;1504208;Marabá;15;PA;;5,3;;96,1
15098397;E M E F MARIA DE JESUS ALVES SOARES;1504208;Marabá;15;PA;;5,4;;98,5
15128121;E M E F ARCO IRIS;1504208;Marabá;15;PA;;5,7;;95,8
15128695;E M E F GERALDO LUIZ GONZAGA;1504208;Marabá;15;PA;;4,3;;91,5
15128555;E M E F PEQUENO PAJE;1504208;Marabá;15;PA;;4,9;;97,9
15146898;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PROFESSORA FATIMA MARIA F GADELHA;1504208;Marabá;15;PA;;5,1;;95,8
15128415;EMEF WALQUISE VIANA DA SILVEIRA;1504208;Marabá;15;PA;;4,7;;94,4
15127346;EMEF FE EM DEUS;1504208;Marabá;15;PA;;5,4;;97,8
15167852;EMEF PROFº MARIO ANTONIO ALVES DA SILVA;1504208;Marabá;15;PA;;4,9;;88,6
15225607;EMEF PROF ALBERTINA SANDRA MOREIRA DOS REIS;1504208;Marabá;15;PA;;4,6;;92,7
15128342;E M E F BASILIO MIGUEL DOS SANTOS;1504208;Marabá;15;PA;;4,7;;90,0
15128733;EMEF TERESA DE CASTRO AQUINO SILVA;1504208;Marabá;15;PA;;5,7;;97,8
15127168;EMEF PROFESSORA ANA CREUSA DA SILVA BIZERRA;1504208;Marabá;15;PA;;5,4;;96,3
15166074;EMEF RAYARA CARVALHO COSTA;1504208;Marabá;15;PA;;5,3;;92,8
15583597;E M E F PROFª MARIA AMELIA SOARES OLIVEIRA;1504208;Marabá;15;PA;;4,8;;97,6
15166112;EMEF PROFª MARIA LUZIA DE OLIVEIRA;1504208;Marabá;15;PA;;5,1;;95,6
15127427;E M E F FRANCISCA DE OLIVEIRA LIMA;1504208;Marabá;15;PA;;5,3;;96,8
15127672;E M E F PROFª IDA VALMONT;1504208;Marabá;15;PA;;5,9;;96,2
15128814;E M E F TIO MING;1504208;Marabá;15;PA;;5,4;;95,4
15128440;EMEF JOSE MENDONCA VERGOLINO;1504208;Marabá;15;PA;;5,5;;100,0
15995984;E M E F PROFESSOR JOSE FLAVIO ALVES DE LIMA;1504208;Marabá;15;PA;;4,6;;96,3
15146863;E M E F JEAN PIAGET;1504208;Marabá;15;PA;;4,6;;94,1
15129128;E M E F ADELAIDE MOLINARI;1504208;Marabá;15;PA;;4,6;;89,7
15166120;EMEF PROF MARIA ROSA DOMINGUES SA;1504208;Marabá;15;PA;;5,0;;97,0
15570037;E M E F CARLOS MARIGHELLA;1504208;Marabá;15;PA;;4,1;;93,3
15128334;EMEF JOSE ALVES DE CARVALHO;1504208;Marabá;15;PA;;5,4;;99,4
15166198;EMEF PROFª DINALVA GOMES DE ARRUDA;1504208;Marabá;15;PA;;5,1;;99,5
15590330;EMEF MARIA DAS GRACAS RIBEIRO SOUSA;1504208;Marabá;15;PA;;4,4;;97,2
15558819;EMEF AYRTON SENNA;1504208;Marabá;15;PA;;4,4;;89,3
15550168;E M E F TAPIRAPE;1504208;Marabá;15;PA;;4,2;;75,6
15129152;E M E F PROFª MIRIAN MOREIRA DOS REIS;1504208;Marabá;15;PA;;5,3;;95,5
15129276;E M E F PROF RAIMUNDINHO;1504208;Marabá;15;PA;;5,4;;97,1
15128873;E M E F DR FRANCISCO SOUSA RAMOS;1504208;Marabá;15;PA;;5,8;;98,90000000000002
15127990;E M E F LUZIA NUNES FERNANDES;1504208;Marabá;15;PA;;5,3;;96,3
15129489;EMEF CISNE BRANCO;1504208;Marabá;15;PA;;4,7;;94,3
15129110;E M E F TANCREDO NEVES;1504208;Marabá;15;PA;;5,4;97,9;94,1
15104257;EMEF CRISTO REI;1504208;Marabá;15;PA;;5,4;;96,2
15128822;EMEF PAULO UMBELINO FERREIRA;1504208;Marabá;15;PA;;5,5;;100,0
15128997;EMEF PROFESSORA TEREZINHA DE SOUZA RAMOS;1504208;Marabá;15;PA;;4,8;;95,39999999999999
15574083;EMEF PROFº ADAO MACHADO DA SILVA;1504208;Marabá;15;PA;;;81,8;88,5
15127257;EMEF DR INACIO DE SOUSA MOITA;1504208;Marabá;15;PA;;;81,2;
15127800;E M E F FAIXA LINDA;1504208;Marabá;15;PA;;;86,5;86,8
15127974;E M E F JOAO ANASTACIO DE QUEIROZ;1504208;Marabá;15;PA;;;95,89999999999999;97,0
15129047;E M E F JOEL PEREIRA CUNHA;1504208;Marabá;15;PA;;;89,7;87,0
15129284;E M E F RUI BARBOSA;1504208;Marabá;15;PA;;;95,8;
15127192;EMEF MARTINHO MOTTA DA SILVEIRA;1504208;Marabá;15;PA;;;71,2;
15166171;EMEF PROFª IZAURA DE FATIMA NOCETTI;1504208;Marabá;15;PA;;;;93,2
15129039;E M E F JOAO XXIII;1504208;Marabá;15;PA;;;;90,2
15127214;E M E F PEDRO MARINHO OLIVEIRA;1504208;Marabá;15;PA;;;;94,7
15136663;E M E F IRMAO PIO BARROSO;1506708;Santana do Araguaia;15;PA;2,0;;64,2;92,0
15136809;E M E F THEREZINHA ABREU VITA;1506708;Santana do Araguaia;15;PA;2,3;4,0;60,6;97,6
15559270;E M E F PROF JOSE RIBAMAR DA SILVA SANTOS;1506708;Santana do Araguaia;15;PA;;4,3;;94,0
15136620;E M E F WOLFGANG SAUER;1506708;Santana do Araguaia;15;PA;;4,0;;91,8
15559246;E M E F PROF JORCELI SILVA SESTARI;1506708;Santana do Araguaia;15;PA;;;71,3;
15136876;E M E F IRMAO MANOEL GARCIA FERREIRA TORRES;1506708;Santana do Araguaia;15;PA;;;72,6;73,8
15136795;E M E F TEREZA SANTANA COSTA;1506708;Santana do Araguaia;15;PA;;;;78,8
15524655;E M E F MARIA DE LOURDES CASADINI DA SILVA;1506708;Santana do Araguaia;15;PA;;;;83,6
15995976;E M E F IRMA MAGNOLIA LISBOA MIRANDA;1506708;Santana do Araguaia;15;PA;;;;96,7
15579964;E M E F WILSON DA SILVA MOREIRA;1506708;Santana do Araguaia;15;PA;;;;79,3
15136671;E M E F SALES PEREIRA MARINS;1506708;Santana do Araguaia;15;PA;;;;94,1
15136868;E M E I F IZABEL DIAS;1506708;Santana do Araguaia;15;PA;;;;87,6
15558215;EMEIF IRMA ALBERTINA LEITAO;1506500;Santa Izabel do Pará;15;PA;3,4;3,8;79,7;83,9
15047172;EMEF JOAQUIM SILVA;1506500;Santa Izabel do Pará;15;PA;3,8;4,5;84,4;83,5
15558193;EMEF ANTONIO LEMOS;1506500;Santa Izabel do Pará;15;PA;3,9;;89,7;
15047539;EMEIF AGRICOLA PROFESSOR SIMPLICIO FERREIRA DE SOUZA;1506500;Santa Izabel do Pará;15;PA;4,3;4,1;94,5;81,8
15047059;EMEF PROFº GUILHERME MARTIRES;1506500;Santa Izabel do Pará;15;PA;3,6;;85,0;
15148980;EMEIF AGRICOLA JOAO POSSIDONIO ALVES FARO;1506500;Santa Izabel do Pará;15;PA;4,0;3,7;88,7;90,0
15047512;EMEF AGRICOLA MAURICIO MACHADO;1506500;Santa Izabel do Pará;15;PA;2,9;3,5;74,6;82,6
15558207;EMEF PROF DORACY LEAL;1506500;Santa Izabel do Pará;15;PA;3,4;;78,20000000000002;
15558177;EMEF JOAO MIGUEL;1506500;Santa Izabel do Pará;15;PA;4,3;;87,9;
15047032;EMEF AGRICOLA DONA FRANCISCA FELIX DE SOUZA;1506500;Santa Izabel do Pará;15;PA;3,7;;87,2;
15526380;EMEIF AGRICOLA FELIPE DE PAULA;1506500;Santa Izabel do Pará;15;PA;4,9;4,2;95,1;84,5
15047199;EMEIF NOSSA SENHORA DO CARMO;1506500;Santa Izabel do Pará;15;PA;;5,7;;93,1
15047148;EMEIF FIRMINO GONCALVES DA SILVA;1506500;Santa Izabel do Pará;15;PA;;4,1;;84,9
15047717;EMEIF NOSSA SENHORA DO PERPETUO SOCORRO;1506500;Santa Izabel do Pará;15;PA;;4,3;;93,6
15047407;EMEIF NESTOR HERCULANO FERREIRA;1506500;Santa Izabel do Pará;15;PA;;3,5;;82,9
15047130;EMEIF FERNANDO GUILHON;1506500;Santa Izabel do Pará;15;PA;;3,7;;66,9
15047237;EMEIF PROFESSORA MARILETE FERREIRA DA SILVA;1506500;Santa Izabel do Pará;15;PA;;3,9;;83,3
15047466;EMEIF FRANCISCO OLIVEIRA;1506500;Santa Izabel do Pará;15;PA;;6,0;;99,0
15047083;EMEF SILVIO NASCIMENTO;1506500;Santa Izabel do Pará;15;PA;;4,1;;77,3
15047750;EMEIF SAO PEDRO;1506500;Santa Izabel do Pará;15;PA;;3,7;;84,0
15047210;EMEF PERGENTINO MOURA;1506500;Santa Izabel do Pará;15;PA;;4,2;;85,70000000000002
15047164;EMEIF JOAO PAULO II;1506500;Santa Izabel do Pará;15;PA;;4,8;;89,2
15047601;EMEIF DE TACAJOS;1506500;Santa Izabel do Pará;15;PA;;4,0;;87,2
15047393;EMEIF IRMA MARLENE FONSECA;1506500;Santa Izabel do Pará;15;PA;;4,2;;85,9
15164918;EMEF PROF LUIZ GONZAGA LUCAS DE SA;1506500;Santa Izabel do Pará;15;PA;;4,7;;81,6
15047261;EMEF SAO RAIMUNDO;1506500;Santa Izabel do Pará;15;PA;;4,0;;83,7
15047326;ESCOLA SESI SANTA IZABEL;1506500;Santa Izabel do Pará;15;PA;;5,8;;96,9
15047288;EMEIF SANTA RITA DE CASSIA;1506500;Santa Izabel do Pará;15;PA;;4,5;;89,7
15047474;EMEF SALVIANO JOSE DE FARIAS;1506500;Santa Izabel do Pará;15;PA;;4,0;;84,8
15047016;EMEF SANTA IZABEL;1506500;Santa Izabel do Pará;15;PA;;;;85,6
15053733;EMEIF DO PATAUA;1507474;São João de Pirabas;15;PA;3,5;4,3;82,5;92,4
15053679;EMEIF DE AIMORES;1507474;São João de Pirabas;15;PA;3,9;4,1;88,7;89,1
15053563;EMEF PROF GUAJARINA MENEZES SILVA;1507474;São João de Pirabas;15;PA;3,7;;86,9;
15054004;EMEIF WALKIRIA PRADO MENDES;1507474;São João de Pirabas;15;PA;3,5;4,4;91,9;92,7
15053555;EMEIF SANTA LUZIA;1507474;São João de Pirabas;15;PA;4,6;4,2;92,8;90,6
15053954;EMEIF PERCILIANA MARIA DE JESUS;1507474;São João de Pirabas;15;PA;;3,9;;90,9
15053970;EMEIF SANTA TEREZINHA;1507474;São João de Pirabas;15;PA;;3,8;;89,5
15161978;E M E F PROFESSORA OZECI BARROS DE QUEIROZ;1507474;São João de Pirabas;15;PA;;3,9;;87,6
15053547;EMEF MARIA DE JESUS SILVA PORTO;1507474;São João de Pirabas;15;PA;;3,0;84,3;73,9
15053784;EMEIF DIRCELIA KOURY PALMEIRA;1507474;São João de Pirabas;15;PA;;4,3;;89,4
15053997;EMEIF SAO LUIZ;1507474;São João de Pirabas;15;PA;;4,5;;91,0
15053890;EMEIF MARIA DULCINEA MAIA DA COSTA;1507474;São João de Pirabas;15;PA;;4,8;;93,9
15053652;EMEIF PARADA MIRITI;1507474;São João de Pirabas;15;PA;;3,6;85,9;87,1
15053768;EMEIF VILA NOVA I;1507474;São João de Pirabas;15;PA;;4,8;;100,0
15119084;E M E F BELARMINA FERNANDES;1505502;Paragominas;15;PA;4,0;;69,1;
15119025;E M E F AMILCAR B TOCANTINS;1505502;Paragominas;15;PA;4,8;;90,3;
15142698;E M E F IRMA MARIA ANGELICA DANTAS;1505502;Paragominas;15;PA;4,6;;83,3;
15119475;E M E F ROBERTO FERNANDES OLIVEIRA;1505502;Paragominas;15;PA;3,7;;75,4;
15574032;E M E F HILDA OLIVEIRA SA;1505502;Paragominas;15;PA;4,1;;82,0;
15119190;E M E F ANESIA DA COSTA CHAVES;1505502;Paragominas;15;PA;4,9;;90,6;
15119238;E M E F RAIMUNDO EXPEDITO BRAGANCA;1505502;Paragominas;15;PA;4,4;5,4;83,2;90,8
15541029;E M E F PRES CASTELO BRANCO;1505502;Paragominas;15;PA;5,4;;97,3;
15569586;E M E F JOSE DIMAX;1505502;Paragominas;15;PA;3,7;4,4;71,6;79,9
15119408;E M E F PAULINO BORGES;1505502;Paragominas;15;PA;4,2;4,4;88,8;89,4
15119599;E M E F STO ANTONIO;1505502;Paragominas;15;PA;4,5;4,8;86,5;93,3
15119009;E M E F PROF Mª DA SILVA NUNES;1505502;Paragominas;15;PA;4,6;;90,4;
15206408;EMEF CONTO DE FADA;1505502;Paragominas;15;PA;4,0;5,3;75,8;85,2
15119173;E M E F COMUNITARIA DO URAIM;1505502;Paragominas;15;PA;4,5;4,4;79,8;85,6
15618390;E M E F AMADOR PERES;1505502;Paragominas;15;PA;;6,0;;89,5
15119343;E M E F NOSSA SENHORA DA CONCEICAO;1505502;Paragominas;15;PA;;4,2;;77,3
15119068;E M E F ARNALDO MANOEL FERNANDES;1505502;Paragominas;15;PA;;5,9;;89,2
15119092;E M E I F BEM TE VI;1505502;Paragominas;15;PA;;5,8;;93,4
15528324;ESCOLA SESI PARAGOMINAS;1505502;Paragominas;15;PA;;7,0;;99,0
15119432;E M E F PROF SONIA M TERZELLA NOGUEIRA;1505502;Paragominas;15;PA;;6,1;;93,1
15142795;E M E F ASSOCIACAO DA PAZ;1505502;Paragominas;15;PA;;5,9;;91,7
15544800;E M E F TEREZINHA SCARAMUSSA;1505502;Paragominas;15;PA;;5,2;;85,1
15619257;E M E F MARIA LUIZA BARROS DE LIMA;1505502;Paragominas;15;PA;;5,2;;96,0
15119459;E M E F REGINALDO SOUZA LIMA;1505502;Paragominas;15;PA;;5,4;;92,7
15118886;E M E F LUIZ GUILHERME;1505502;Paragominas;15;PA;;5,7;;96,0
15569594;E M E F CRIANCA FELIZ;1505502;Paragominas;15;PA;;4,5;;85,1
15528359;EMEIEF GERALDO PEDRO SARMENTO;1505502;Paragominas;15;PA;;6,1;;96,1
15119491;E M E I F SALMONOZOR BRASIL;1505502;Paragominas;15;PA;;6,4;;96,1
15119440;E M E F RAIMUNDO NONATO SOBRINHO;1505502;Paragominas;15;PA;;6,5;;96,4
15586944;E M E F CINTHIA DE LIRA MOURA;1505502;Paragominas;15;PA;;4,8;;87,9
15118959;E M E F LIONS CLUBE PARAGOMINAS;1505502;Paragominas;15;PA;;6,6;;95,0
15115313;E M E F REI DOS REIS;1505064;Novo Repartimento;15;PA;2,4;;78,6;86,3
15114465;E M E F TOMAZ ANTONIO GONZAGA;1505064;Novo Repartimento;15;PA;4,3;4,6;83,7;94,2
15114260;E M E F BENJAMIM FRANKLIN;1505064;Novo Repartimento;15;PA;3,1;3,8;71,2;86,7
15097315;E M E F RAIMUNDO RODRIGUES SANTOS;1505064;Novo Repartimento;15;PA;3,8;;74,3;89,0
15519171;E M E F CASTRO ALVES;1505064;Novo Repartimento;15;PA;2,6;2,9;60,2;82,4
15162931;E M E F RAIMUNDO NONATO CARMO SILVA;1505064;Novo Repartimento;15;PA;3,0;;73,3;77,4
15548902;E M E F BANDEIRANTE;1505064;Novo Repartimento;15;PA;4,1;;83,8;91,6
15114678;E M E F SAO VICENTE;1505064;Novo Repartimento;15;PA;;2,5;;66,7
15564525;E M E F SILVA MATIAS;1505064;Novo Repartimento;15;PA;;3,8;;98,2
15548856;E M E F ANISIO TEIXEIRA;1505064;Novo Repartimento;15;PA;;3,5;;91,4
15114694;E M E F PR JOSE PINTO DE MENEZES;1505064;Novo Repartimento;15;PA;;3,8;;78,8
15534642;E M E F VALE DO SOL;1505064;Novo Repartimento;15;PA;;3,9;78,8;79,5
15115623;E M E F O MUNDO DA CRIANCA;1505064;Novo Repartimento;15;PA;;4,0;;81,8
15114376;E M E F PERO VAZ DE CAMINHA;1505064;Novo Repartimento;15;PA;;3,3;78,0;84,6
15150437;E M E F NETELCIO FERREIRA DE BRITO;1505064;Novo Repartimento;15;PA;;3,7;88,5;90,3
15577619;E M E F NOVO ELDORADO;1505064;Novo Repartimento;15;PA;;3,9;;87,8
15564509;E M E F WALDIR RIBEIRO DE ALMEIDA;1505064;Novo Repartimento;15;PA;;5,5;;96,0
15114295;E M E I F SANTA ANA;1505064;Novo Repartimento;15;PA;;2,9;65,2;75,4
15519198;E M E I F NOVA CANAA;1505064;Novo Repartimento;15;PA;;2,6;64,6;76,2
15586383;E M E F PROF ANTONIO ALVES DOS SANTOS;1505064;Novo Repartimento;15;PA;;5,7;;92,7
15114937;E M E F O BOSQUE;1505064;Novo Repartimento;15;PA;;4,6;;89,3
15150380;E M E F JOSE SOARES DO COUTO FILHO;1505064;Novo Repartimento;15;PA;;2,6;;71,2
15114252;E M E F ANGELO LIMA DE AMORIM;1505064;Novo Repartimento;15;PA;;;70,2;
15549062;E M E F JOSE CICERO DA SILVA;1505064;Novo Repartimento;15;PA;;;70,6;
15114970;E M E F PROF RAIMUNDA TAVARES;1505064;Novo Repartimento;15;PA;;;73,9;
15551601;E M E F SAO CRISTOVAO;1505064;Novo Repartimento;15;PA;;;57,3;84,0
15571211;E M E F CRIANCA FELIZ;1505064;Novo Repartimento;15;PA;;;;80,6
15570649;E M E F MARTINS MONTEIRO;1505064;Novo Repartimento;15;PA;;;;83,1
15097269;E M E F ANTONIO VIEIRA DE CARVALHO;1505064;Novo Repartimento;15;PA;;;;87,5
15115526;E M E F PEDRO LUIS DE CAMARGO;1505064;Novo Repartimento;15;PA;;;;88,5
15076865;E M E F PADRE PEDRO HERMANS;1504604;Mocajuba;15;PA;3,3;3,4;72,7;75,2
15551822;EMEIF CENTRO EDUCACIONAL PROFISSIONALIZANTE MEST;1504604;Mocajuba;15;PA;4,3;4,3;91,0;92,3
15077012;EMEF EMILIANO CABRAL DE SANTA CRUZ;1504604;Mocajuba;15;PA;2,8;;82,4;
15076555;E M E F MANOEL REIS;1504604;Mocajuba;15;PA;2,5;;76,7;
15158020;EMEIF INST DE DESENV EDUC IMACULADA CONCEICAO;1504604;Mocajuba;15;PA;4,7;5,1;92,9;96,1
15076490;EMEF DEP ABEL FIGUEIREDO;1504604;Mocajuba;15;PA;3,1;3,3;81,3;79,8
15585719;E M E F CIMIRA EULALIA;1504604;Mocajuba;15;PA;3,2;3,3;95,1;93,6
15538982;EMEIF SAO JOSE DE ACAPU;1504604;Mocajuba;15;PA;3,9;;88,3;73,9
15566650;E M E I F NOVA ALIANCA;1504604;Mocajuba;15;PA;3,6;3,1;79,8;89,7
15161870;EMEF PROFESSORA REGINA SABA COSTA;1504604;Mocajuba;15;PA;4,0;3,6;84,2;77,0
15096572;EMEIF CENTRO INFANTIL DE MOCAJUBA;1504604;Mocajuba;15;PA;5,8;6,2;98,0;100,0
15076784;EMEIF DINIZ SOUZA COELHO;1504604;Mocajuba;15;PA;;4,5;;89,3
15076440;E M E F ANGELA DE LEAO MENDONCA;1504604;Mocajuba;15;PA;;3,5;;83,3
15076598;E M E I F LAURO SABBA;1504604;Mocajuba;15;PA;;3,3;;89,5
15160068;EMEIF SENADOR RAIMUNDO HENRIQUE BARROSO VERGOLINO;1504604;Mocajuba;15;PA;;3,0;;82,4
15076989;ESCOLA MUNICIPAL DE ENSINO INFANTIL E FUNDAMENTAL INSTITUTO NOSSA SENHORA DAS GRACAS;1504604;Mocajuba;15;PA;;4,5;;90,8
15076504;EMEF ALMIRANTE BARROSO;1504604;Mocajuba;15;PA;;;70,6;
15005143;EEEF DR JOSE JORGE HAGE;1500404;Alenquer;15;PA;4,4;4,7;95,7;93,4
15006026;E M E I F MARIOLINO LOPES LOBO;1500404;Alenquer;15;PA;2,7;;100,0;
15005160;EEEF PROFA MARIA VALMONT;1500404;Alenquer;15;PA;3,4;4,5;78,2;92,0
15577848;E M E I E F DULCINEIA CAMPOS DOS SANTOS SA;1500404;Alenquer;15;PA;3,3;2,8;84,6;73,9
15565203;E M E I F MENINO DEUS;1500404;Alenquer;15;PA;2,9;3,7;86,1;93,7
15006603;E M E I F SAO FRANCISCO I;1500404;Alenquer;15;PA;2,8;3,8;76,9;90,0
15006778;E M E I F SAO MIGUEL II;1500404;Alenquer;15;PA;4,0;;96,4;
15005771;E M E F VEREADOR JOAQUIM VALENTE;1500404;Alenquer;15;PA;3,0;;68,1;
15006344;E M E I F SAO DAMIAO;1500404;Alenquer;15;PA;1,7000000000000002;3,0;42,2;74,5
15005208;E M E I F FREI GUIDO;1500404;Alenquer;15;PA;3,2;3,3;81,0;78,4
15005828;E M E I F ESPIRITO SANTO;1500404;Alenquer;15;PA;4,0;;100,0;
15005755;E M E F PROF VERIDIANA DE OLIVEIRA CORREA;1500404;Alenquer;15;PA;3,1;4,5;85,3;94,1
15006328;E M E I F RAMIRO BRITO;1500404;Alenquer;15;PA;2,5;3,7;83,59999999999998;98,5
15005356;E M E I F MARIO BATISTA DE MACEDO;1500404;Alenquer;15;PA;3,0;4,0;84,7;84,4
15005100;EEEFM SANTO ANTONIO;1500404;Alenquer;15;PA;4,1;;84,6;
15145085;E M E I F CRISTO REI I;1500404;Alenquer;15;PA;3,3;;81,2;83,2
15007073;E M E F MARTINHO NUNES;1500404;Alenquer;15;PA;3,4;3,5;80,79999999999998;92,5
15544567;E M E I F NOVA ESPERANCA I;1500404;Alenquer;15;PA;3,2;3,8;76,2;82,1
15005399;E M E I F BOA ESPERANCA II;1500404;Alenquer;15;PA;2,9;;75,7;
15005801;E M E I F EMANUEL;1500404;Alenquer;15;PA;3,6;3,7;85,5;89,6
15523349;E M E I F BOM JESUS IV;1500404;Alenquer;15;PA;2,9;3,2;71,5;85,6
15005089;E M E F ETERIO TEIXEIRA;1500404;Alenquer;15;PA;4,4;;87,5;
15005151;EEEF FULGENCIO SIMOES;1500404;Alenquer;15;PA;4,3;;95,8;
15005275;E M E I F JORGE SADALA;1500404;Alenquer;15;PA;;5,1;;94,1
15172970;EMEIF TIAGO OLIVEIRA;1500404;Alenquer;15;PA;;3,2;;90,39999999999999
15156435;E M E I E F PROF MARIA BARRETO VINHOTE;1500404;Alenquer;15;PA;;5,1;;94,4
15005739;E M E I F LUZIA MICHEL;1500404;Alenquer;15;PA;;4,2;;94,7
15535070;E M E I F JESUS CONOSCO;1500404;Alenquer;15;PA;;5,4;;97,6
15005135;EEEF MONTEIRO LOBATO;1500404;Alenquer;15;PA;;4,0;;88,1
15006107;E M E I F NOR MICHEL GANTUSS;1500404;Alenquer;15;PA;;4,0;80,7;83,2
15005887;E M E I F IZOLINA DASSUNCAO LOPES VALENTE;1500404;Alenquer;15;PA;;4,1;;89,9
15572366;E M E I F SEMENTINHA DO SABER;1500404;Alenquer;15;PA;;3,0;69,4;88,2
15006492;E M E I F SANTA LUZIA I;1500404;Alenquer;15;PA;;3,9;83,0;87,3
15006220;E M E I E F NOSSA SENHORA DA CONCEICAO I;1500404;Alenquer;15;PA;;3,6;73,4;89,9
15005950;E M E I E F JOSE FARIAS;1500404;Alenquer;15;PA;;3,2;;78,4
15005593;E M E I F CHAPEUZINHO VERMELHO;1500404;Alenquer;15;PA;;5,2;;88,9
15006930;E M E I F SANTA RITA DE CASSIA I;1500404;Alenquer;15;PA;;4,0;;88,6
15005747;E M E I F MARIA COSTA DOMINGUES;1500404;Alenquer;15;PA;;3,4;;88,9
15005968;E M E I F JOSE PORFIRIO;1500404;Alenquer;15;PA;;;75,1;86,3
15088154;EEEFM BELINA CAMPOS COUTINHO;1502301;Capitão Poço;15;PA;3,1;;80,5;
15088332;EEEFM DIONISIO HAGE;1502301;Capitão Poço;15;PA;4,0;;90,3;
15089100;E M E F PROF SILVIO NASCIMENTO;1502301;Capitão Poço;15;PA;3,7;4,6;78,7;94,0
15088375;EEEFM OSVALDO CRUZ;1502301;Capitão Poço;15;PA;2,6;;71,5;
15088693;E M E I F MANOEL LOPES DOS REIS;1502301;Capitão Poço;15;PA;4,1;4,0;84,9;85,5
15166333;E M E F PROFESSORA MARIANA DAS GRACAS DA SILVA AGUIAR;1502301;Capitão Poço;15;PA;3,6;3,8;67,6;75,3
15088383;EEEFM PE VITALIANO MARIA VARI SEDE;1502301;Capitão Poço;15;PA;3,6;;81,5;
15579239;E M E F ANTONIA FERREIRA DE OLIVEIRA;1502301;Capitão Poço;15;PA;3,6;4,1;79,0;90,6
15531414;E M E F PROFA WALMEIRE BORGES;1502301;Capitão Poço;15;PA;3,5;;78,4;83,9
15576426;E M E I F PERO VAZ DE CAMINHA;1502301;Capitão Poço;15;PA;3,1;;75,9;91,4
15088880;E M E F 7 DE SETEMBRO;1502301;Capitão Poço;15;PA;;4,2;;88,40000000000002
15582493;E M E F PASTOR FRANCISCO PAZ;1502301;Capitão Poço;15;PA;;5,4;;92,5
15586995;E M E F PROF CARLOS ANTUNES LAMEIRA;1502301;Capitão Poço;15;PA;;3,3;;88,5
15088839;E M E I F MODESTO SILVA;1502301;Capitão Poço;15;PA;;3,2;;81,3
15539040;E M E F PROF MARIA DE FATIMA OLIVEIRA;1502301;Capitão Poço;15;PA;;4,6;78,1;87,3
15088340;EEEF JOAQUIM ALMEIDA;1502301;Capitão Poço;15;PA;;3,8;;75,0
15088537;E M E I F CICERO FERREIRA TORRES;1502301;Capitão Poço;15;PA;;4,6;;91,9
15148181;EEEFM ANTONIO VALDENIR ARAUJO DE LIMA;1502301;Capitão Poço;15;PA;;4,5;;94,6
15088995;E M E F FILOMENA COUTINHO;1502301;Capitão Poço;15;PA;;4,0;88,3;82,5
15089215;E M E F STA LUCIA;1502301;Capitão Poço;15;PA;;3,2;;67,7
15088618;EMEF FRANCISCO MARQUES AGUIAR;1502301;Capitão Poço;15;PA;;4,5;;84,6
15565238;CRECHE MUNICIPAL RAIMUNDO SIQUEIRA;1502301;Capitão Poço;15;PA;;5,8;;100,0
15088669;E M E F JOSE PLACIDO DOS REIS;1502301;Capitão Poço;15;PA;;3,8;;84,5
15088979;E M E F DOM MARIO VILLAS BOAS;1502301;Capitão Poço;15;PA;;3,9;86,0;90,0
15089096;E M E F PROF RAIMUNDO SIQUEIRA;1502301;Capitão Poço;15;PA;;2,5;;66,2
15088600;E M E I F ZULEIDE BARROSO MOTA;1502301;Capitão Poço;15;PA;;3,3;;67,7
15228800;E M E F JOAO GOMES DE OLIVEIRA;1502301;Capitão Poço;15;PA;;;68,6;76,4
15088464;EEEM PROF TEREZINHA BEZERRA SIQUEIRA;1502301;Capitão Poço;15;PA;;;73,2;77,0
15088952;E M E F DOM PEDRO I;1502301;Capitão Poço;15;PA;;;;86,1
15531449;E M E I F LAURA BORGES;1502301;Capitão Poço;15;PA;;;;83,9
15089363;E M E I F SANTA AMELIA;1502301;Capitão Poço;15;PA;;;;87,3
15003914;EMEF NOVA BETEL;1505304;Oriximiná;15;PA;3,0;3,0;78,8;77,6
15579271;EMEF LUIZ GONZAGA VIANA FILHO;1505304;Oriximiná;15;PA;4,0;;92,0;
15543528;EMEF SAO LAZARO;1505304;Oriximiná;15;PA;3,1;;88,9;
